dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 03:28:46.740 UTC 3 13 0 119 113 279.8252 485.727 0 190.5111 18.8103 0 0 18 0 0 0 NaN
Jun 11th 03:28:45.759 UTC 2 15 32 155 146 409.9117 593.386 0 426.4297 279.5947 0 0 13 0 0 0 NaN
Jun 11th 03:27:46.057 UTC 3 12 0 119 111 279.8252 482.1338 0 190.5111 19.10302 0 0 17 0 0 0 NaN
Jun 11th 03:27:45.772 UTC 2 15 33 153 143 403.4385 581.4481 0 423.4554 273.362 0 0 13 0 0 0 NaN
Jun 11th 03:26:46.048 UTC 3 10 1 115 110 272.7552 475.1261 0 193.0556 19.4551 0 0 17 0 0 0 NaN
Jun 11th 03:26:45.763 UTC 2 15 31 151 142 395.001 575.6721 0 420.2156 271.2316 0 0 13 0 0 0 NaN
Jun 11th 03:25:46.048 UTC 3 10 0 113 108 269.6402 467.4355 0 194.6101 19.67464 0 0 17 0 0 0 NaN
Jun 11th 03:25:45.763 UTC 2 15 33 147 137 385.4711 548.0243 0 412.6617 261.4802 0 0 13 0 0 0 NaN
Jun 11th 03:24:45.772 UTC 2 15 32 145 136 379.153 542.1973 0 408.5161 259.2525 0 0 13 0 0 0 NaN
Jun 11th 03:24:44.325 UTC 3 11 1 112 105 268.8402 454.1349 0 193.7274 19.9763 0 0 15 0 0 0 NaN
Jun 11th 03:23:45.772 UTC 2 15 32 142 133 371.7888 529.085 0 402.6137 253.3419 0 0 13 0 0 0 NaN
Jun 11th 03:23:44.325 UTC 3 10 1 110 103 262.2252 444.4754 0 193.8365 20.33987 0 0 15 0 0 0 NaN
Jun 11th 03:22:45.761 UTC 2 15 30 140 132 359.1123 524.4451 0 398.4048 251.4814 0 0 13 0 0 0 NaN
Jun 11th 03:22:44.325 UTC 3 10 0 109 102 257.2452 440.4067 0 194.4666 20.51009 0 0 15 0 0 0 NaN
Jun 11th 03:21:45.761 UTC 2 15 27 138 130 353.515 511.2276 0 395.6743 247.6624 0 0 13 0 0 0 NaN
Jun 11th 03:21:43.336 UTC 3 12 0 106 100 249.6027 433.5234 0 193.1024 20.51009 0 0 14 0 0 0 NaN
Jun 11th 03:20:45.771 UTC 2 15 24 136 129 346.1035 506.6164 0 392.2786 246.0514 0 0 13 0 0 0 NaN
Jun 11th 03:20:43.347 UTC 3 13 0 105 98 247.8027 426.2668 0 192.6299 20.67426 0 0 14 0 0 0 NaN
Jun 11th 03:19:44.679 UTC 2 15 26 133 125 341.569 490.7342 0 385.2871 239.1852 0 0 12 0 0 0 NaN
Jun 11th 03:19:43.336 UTC 3 11 0 101 97 231.4377 421.8503 0 190.8519 21.11886 0 0 14 0 0 0 NaN
Jun 11th 03:18:44.689 UTC 2 15 23 132 124 336.3715 485.89 0 383.2947 237.3747 0 0 12 0 0 0 NaN
Jun 11th 03:18:41.786 UTC 3 15 1 99 93 227.1877 396.8288 0 189.6882 21.11886 0 0 12 0 0 0 NaN
Jun 11th 03:17:44.690 UTC 2 14 22 127 124 321.223 485.89 0 373.5444 236.2553 0 0 12 0 0 0 NaN
Jun 11th 03:17:41.774 UTC 3 14 1 98 91 224.4277 385.8162 0 189.495 21.15599 0 0 12 0 0 0 NaN
Jun 11th 03:16:43.568 UTC 2 15 22 127 119 321.223 462.2662 0 373.5444 231.1928 0 0 11 0 0 0 NaN
Jun 11th 03:16:41.796 UTC 3 15 4 97 86 221.7727 367.7991 0 188.8621 18.5903 0 0 12 0 0 0 NaN
Jun 11th 03:15:43.577 UTC 2 15 22 125 117 316.633 455.1692 0 369.2182 227.7966 0 0 11 0 0 0 NaN
Jun 11th 03:15:41.782 UTC 3 15 3 93 84 214.249 359.3203 0 187.1568 17.21967 0 0 12 0 0 0 NaN
Jun 11th 03:14:43.577 UTC 2 15 21 124 115 315.325 448.3051 0 366.0236 224.1109 0 0 11 0 0 0 NaN
Jun 11th 03:14:41.783 UTC 3 15 2 91 82 209.9965 350.682 0 187.0583 16.75985 0 0 12 0 0 0 NaN
Jun 11th 03:13:42.609 UTC 2 14 21 120 114 303.8628 443.295 0 358.1166 220.4585 0 0 10 0 0 0 NaN
Jun 11th 03:13:40.965 UTC 3 14 5 88 79 200.534 336.9538 0 184.061 13.71649 0 0 11 0 0 0 NaN
Jun 11th 03:12:41.660 UTC 2 14 23 116 110 295.2344 430.4348 0 346.6869 212.526 0 0 9 0 0 0 NaN
Jun 11th 03:12:40.975 UTC 3 14 5 88 76 200.534 327.8559 0 184.061 8.817888 0 0 11 0 0 0 NaN
Jun 11th 03:11:40.977 UTC 3 15 4 86 74 193.6602 316.604 0 182.8662 7.388923 0 0 11 0 0 0 NaN
Jun 11th 03:11:39.675 UTC 2 15 25 115 106 293.0271 415.3822 0 345.007 205.2534 0 0 7 0 0 0 NaN
Jun 11th 03:10:40.976 UTC 3 15 4 81 74 184.7327 316.604 0 182.7744 7.388923 0 0 11 0 0 0 NaN
Jun 11th 03:10:39.682 UTC 2 15 21 113 104 285.0385 410.369 0 340.3442 200.5037 0 0 7 0 0 0 NaN
Jun 11th 03:09:40.987 UTC 3 14 1 78 73 179.0527 313.1703 0 183.8336 7.385878 0 0 11 0 0 0 NaN
Jun 11th 03:09:39.683 UTC 2 14 23 109 103 277.8895 406.6098 0 330.3747 195.515 0 0 7 0 0 0 NaN
Jun 11th 03:08:40.976 UTC 3 12 1 77 73 176.6002 313.1703 0 183.9054 7.50061 0 0 11 0 0 0 NaN
Jun 11th 03:08:39.682 UTC 2 15 24 105 98 271.9395 385.6505 0 320.6617 185.6713 0 0 7 0 0 0 NaN
Jun 11th 03:07:40.977 UTC 3 11 1 74 70 172.7002 304.701 0 178.2115 7.536613 0 0 11 0 0 0 NaN
Jun 11th 03:07:39.673 UTC 2 13 24 102 98 267.2505 385.6505 0 313.6203 181.0826 0 0 7 0 0 0 NaN
Jun 11th 03:06:40.967 UTC 3 9 0 73 69 170.2477 296.3754 0 178.7614 7.720498 0 0 11 0 0 0 NaN
Jun 11th 03:06:38.652 UTC 2 15 28 102 92 267.2505 360.8363 0 313.6203 171.2406 0 0 6 0 0 0 NaN
Jun 11th 03:05:40.986 UTC 3 8 0 70 69 162.2277 296.3754 0 181.3546 7.703076 0 0 11 0 0 0 NaN
Jun 11th 03:05:38.648 UTC 2 12 27 98 91 256.2288 358.9025 0 304.3463 160.5956 0 0 6 0 0 0 NaN
Jun 11th 03:04:40.007 UTC 3 7 1 70 68 162.2277 290.6219 0 181.3546 7.772645 0 0 10 0 0 0 NaN
Jun 11th 03:04:37.632 UTC 2 15 26 95 87 249.4046 338.1379 0 298.0123 157.701 0 0 5 0 0 0 NaN
Jun 11th 03:03:40.006 UTC 3 7 0 70 66 162.2277 285.3214 0 181.3546 7.750486 0 0 10 0 0 0 NaN
Jun 11th 03:03:37.640 UTC 2 15 25 95 85 249.4046 331.7907 0 298.0123 152.508 0 0 5 0 0 0 NaN
Jun 11th 03:02:40.005 UTC 3 9 0 69 62 159.5277 269.5668 0 182.8722 7.824894 0 0 10 0 0 0 NaN
Jun 11th 03:02:37.641 UTC 2 15 25 91 82 242.1146 319.3166 0 288.9202 145.4668 0 0 5 0 0 0 NaN
Jun 11th 03:01:39.290 UTC 3 9 0 67 61 156.4752 261.2284 0 178.6614 7.816432 0 0 9 0 0 0 NaN
Jun 11th 03:01:37.632 UTC 2 15 22 88 81 233.0078 310.9782 0 283.0598 143.0983 0 0 5 0 0 0 NaN
Jun 11th 03:00:39.283 UTC 3 9 0 65 59 151.4927 255.6599 0 181.5781 7.918179 0 0 9 0 0 0 NaN
Jun 11th 03:00:37.642 UTC 2 15 21 85 79 227.5554 301.7463 0 277.3555 139.0714 0 0 5 0 0 0 NaN
Jun 11th 02:59:39.282 UTC 3 11 0 63 57 146.724 247.6725 0 181.0106 7.918179 0 0 9 0 0 0 NaN
Jun 11th 02:59:37.632 UTC 2 15 20 84 74 224.4369 285.2578 0 274.8843 128.8579 0 0 5 0 0 0 NaN
Jun 11th 02:58:39.291 UTC 3 12 0 62 54 145.524 236.5515 0 182.8578 8.026092 0 0 9 0 0 0 NaN
Jun 11th 02:58:37.641 UTC 2 15 19 81 72 209.7039 279.0159 0 269.7654 125.513 0 0 5 0 0 0 NaN
Jun 11th 02:57:39.292 UTC 3 10 0 59 54 141.884 236.5515 0 182.423 8.234198 0 0 9 0 0 0 NaN
Jun 11th 02:57:37.641 UTC 2 15 18 79 69 206.3514 270.186 0 267.133 120.167 0 0 5 0 0 0 NaN
Jun 11th 02:56:39.283 UTC 3 10 0 58 53 139.184 228.7205 0 184.2966 8.232102 0 0 9 0 0 0 NaN
Jun 11th 02:56:37.631 UTC 2 15 14 75 69 194.6611 270.186 0 255.4218 120.167 0 0 5 0 0 0 NaN
Jun 11th 02:55:39.272 UTC 3 8 0 55 52 128.759 223.2222 0 181.3946 8.525534 0 0 9 0 0 0 NaN
Jun 11th 02:55:37.641 UTC 2 15 16 70 65 184.8034 250.6308 0 244.4811 114.0947 0 0 5 0 0 0 NaN
Jun 11th 02:54:39.293 UTC 3 11 0 54 49 127.549 209.1366 0 180.885 8.525534 0 0 9 0 0 0 NaN
Jun 11th 02:54:37.640 UTC 2 15 13 70 62 184.8034 234.7805 0 244.4811 106.7668 0 0 5 0 0 0 NaN
Jun 11th 02:53:38.424 UTC 3 14 1 54 45 127.549 190.009 0 180.885 8.596188 0 0 8 0 0 0 NaN
Jun 11th 02:53:37.640 UTC 2 15 13 68 58 178.9759 223.4872 0 240.383 96.98167 0 0 5 0 0 0 NaN
Jun 11th 02:52:38.425 UTC 3 12 0 52 44 125.549 188.3017 0 183.7993 8.617231 0 0 8 0 0 0 NaN
Jun 11th 02:52:37.631 UTC 2 15 13 66 56 174.9259 219.6003 0 239.0865 92.28112 0 0 5 0 0 0 NaN
Jun 11th 02:51:38.424 UTC 3 10 1 49 43 118.3865 182.9279 0 188.0676 8.869627 0 0 8 0 0 0 NaN
Jun 11th 02:51:37.641 UTC 2 14 12 62 55 160.7306 213.2277 0 230.159 88.51128 0 0 5 0 0 0 NaN
Jun 11th 02:50:38.425 UTC 3 10 0 46 40 107.7327 170.9357 0 185.5984 9.070292 0 0 8 0 0 0 NaN
Jun 11th 02:50:37.641 UTC 2 15 13 56 51 138.6575 196.3977 0 214.2256 82.20798 0 0 5 0 0 0 NaN
Jun 11th 02:49:36.802 UTC 3 12 0 46 38 107.7327 159.1445 0 185.5984 9.070292 0 0 6 0 0 0 NaN
Jun 11th 02:49:36.663 UTC 2 14 14 56 49 138.6575 189.6804 0 214.2256 75.11352 0 0 4 0 0 0 NaN
Jun 11th 02:48:36.822 UTC 3 12 0 44 37 104.1902 157.4053 0 183.5882 9.054571 0 0 6 0 0 0 NaN
Jun 11th 02:48:36.673 UTC 2 15 10 55 47 134.9787 187.0126 0 212.2293 72.7464 0 0 4 0 0 0 NaN
Jun 11th 02:47:36.822 UTC 3 10 0 41 37 97.40498 157.4053 0 178.4025 9.275357 0 0 6 0 0 0 NaN
Jun 11th 02:47:36.674 UTC 2 15 12 49 42 119.4087 165.2651 0 203.5334 62.55987 0 0 4 0 0 0 NaN
Jun 11th 02:46:36.671 UTC 2 13 12 48 40 118.8087 161.0879 0 200.163 53.87644 0 0 4 0 0 0 NaN
Jun 11th 02:46:36.066 UTC 3 10 0 39 36 93.33999 148.3649 0 179.7233 9.279276 0 0 5 0 0 0 NaN
Jun 11th 02:45:36.661 UTC 2 15 11 46 37 115.8087 151.3964 0 198.1839 51.18407 0 0 4 0 0 0 NaN
Jun 11th 02:45:36.075 UTC 3 9 0 38 34 91.02999 136.8513 0 178.9928 9.661553 0 0 5 0 0 0 NaN
Jun 11th 02:44:36.673 UTC 2 15 9 40 34 103.745 140.5913 0 189.7394 44.87681 0 0 4 0 0 0 NaN
Jun 11th 02:44:36.065 UTC 3 11 0 37 32 87.56499 124.3102 0 176.9438 9.661553 0 0 5 0 0 0 NaN
Jun 11th 02:43:36.674 UTC 2 15 7 39 31 100.0662 124.9165 0 190.7903 39.92144 0 0 4 0 0 0 NaN
Jun 11th 02:43:36.068 UTC 3 13 1 37 28 87.56499 109.6438 0 176.9438 9.833845 0 0 5 0 0 0 NaN
Jun 11th 02:42:36.672 UTC 2 15 10 36 26 86.85874 96.40705 0 182.1727 29.4423 0 0 4 0 0 0 NaN
Jun 11th 02:42:36.068 UTC 3 12 0 36 27 86.02499 105.4858 0 176.673 10.28013 0 0 5 0 0 0 NaN
Jun 11th 02:41:36.662 UTC 2 14 6 33 25 74.735 93.39781 0 179.7839 24.44699 0 0 4 0 0 0 NaN
Jun 11th 02:41:36.059 UTC 3 15 1 34 23 82.245 85.38174 0 179.4735 9.204837 0 0 5 0 0 0 NaN
Jun 11th 02:40:36.672 UTC 2 15 6 33 21 74.735 76.47849 0 179.7839 16.96991 0 0 4 0 0 0 NaN
Jun 11th 02:40:36.058 UTC 3 13 1 31 23 72.88125 85.38174 0 177.4149 9.542724 0 0 5 0 0 0 NaN
Jun 11th 02:39:36.670 UTC 2 15 3 28 21 60.63626 76.47849 0 172.1006 16.96991 0 0 4 0 0 0 NaN
Jun 11th 02:39:35.326 UTC 3 14 2 27 19 58.38375 66.30523 0 171.4062 7.679757 0 0 4 0 0 0 NaN
Jun 11th 02:38:36.671 UTC 2 15 2 27 20 57.17126 71.11741 0 171.7136 16.25865 0 0 4 0 0 0 NaN
Jun 11th 02:38:35.323 UTC 3 14 0 24 18 53.38375 61.31113 0 166.1521 7.814137 0 0 4 0 0 0 NaN
Jun 11th 02:37:35.650 UTC 2 15 2 26 16 54.86126 53.62368 0 170.0282 12.82788 0 0 3 0 0 0 NaN
Jun 11th 02:37:34.634 UTC 3 15 2 22 15 47.28625 47.52868 0 167.0375 6.432606 0 0 3 0 0 0 NaN
Jun 11th 02:36:35.653 UTC 2 15 3 22 13 47.96125 39.05302 0 156.3021 7.252582 0 0 3 0 0 0 NaN
Jun 11th 02:36:34.630 UTC 3 15 1 22 13 47.28625 41.65699 0 167.0375 5.842463 0 0 3 0 0 0 NaN
Jun 11th 02:35:35.641 UTC 2 15 2 20 12 40.8975 37.38086 0 151.4525 5.007967 0 0 3 0 0 0 NaN
Jun 11th 02:35:34.629 UTC 3 13 0 19 12 35.25625 39.22216 0 156.953 5.497958 0 0 3 0 0 0 NaN
Jun 11th 02:34:35.640 UTC 2 15 0 16 10 33.0725 25.64712 0 155.6294 5.01962 0 0 3 0 0 0 NaN
Jun 11th 02:34:34.629 UTC 3 15 0 16 9 31.29625 26.10026 0 157.6691 5.529787 0 0 3 0 0 0 NaN
Jun 11th 02:33:35.656 UTC 2 13 1 15 9 32.1725 21.71247 0 150.7114 5.132564 0 0 3 0 0 0 NaN
Jun 11th 02:33:34.628 UTC 3 15 0 14 6 27.89125 14.36969 0 162.0633 4.978302 0 0 3 0 0 0 NaN
Jun 11th 02:32:35.650 UTC 2 11 0 13 8 23.9375 20.99446 0 152.4083 5.281172 0 0 3 0 0 0 NaN
Jun 11th 02:32:34.618 UTC 3 13 1 11 5 22.2625 12.48372 0 134.8923 5.022525 0 0 3 0 0 0 NaN
Jun 11th 02:31:35.638 UTC 2 11 0 11 6 21.7875 14.65369 0 136.3675 5.270004 0 0 3 0 0 0 NaN
Jun 11th 02:31:33.734 UTC 3 14 1 8 2 17.2525 3.085845 0 140.5275 4.999037 0 0 2 0 0 0 NaN
Jun 11th 02:30:35.640 UTC 2 10 0 8 5 15.33 11.06686 0 128.5603 5.124458 0 0 3 0 0 0 NaN
Jun 11th 02:30:33.733 UTC 3 12 0 7 1 15.6175 1.879586 0 149.7973 5.121711 0 0 2 0 0 0 NaN
Jun 11th 02:29:35.651 UTC 2 10 0 7 3 13.02 5.316442 0 113.7448 5.011866 0 0 3 0 0 0 NaN
Jun 11th 02:29:33.732 UTC 3 9 1 4 0 10.19 0 0 163.0685 4.926409 0 0 2 0 0 0 NaN
Jun 11th 02:28:34.497 UTC 2 10 0 6 1 10.365 1.400921 0 101.1087 5.585756 0 0 2 0 0 0 NaN
Jun 11th 02:28:32.914 UTC 3 7 1 0 0 0 0 0 NaN 4.487954 0 0 1 0 0 0 NaN
Jun 11th 02:27:34.488 UTC 2 7 0 3 1 5.475 1.400921 0 104.8146 5.106286 0 0 2 0 0 0 NaN
Jun 11th 02:27:32.904 UTC 3 5 1 0 0 0 0 0 NaN 4.835205 0 0 1 0 0 0 NaN
Jun 11th 02:26:34.507 UTC 2 5 0 1 0 2.025 0 0 59.77463 5.860663 0 0 2 0 0 0 NaN
Jun 11th 02:26:32.904 UTC 3 3 0 0 0 0 0 0 NaN 4.303537 0 0 1 0 0 0 NaN
Jun 11th 02:25:33.301 UTC 2 3 0 0 0 0 0 0 NaN 3.522147 0 0 1 0 0 0 NaN
Jun 11th 02:25:32.905 UTC 3 1 0 0 0 0 0 0 NaN 11.63711 0 0 1 0 0 0 NaN
Jun 11th 02:24:32.330 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
Jun 11th 02:24:32.318 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
