dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 21:29:05.555 UTC 3 16 20 7 143 133 346.3902 644.0796 0 559.7145 370.1131 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:29:05.471 UTC 22 17 5 0 127 125 299.7423 549.4089 5 227.2659 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:29:05.444 UTC 19 15 6 0 170 164 496.6785 709.8073 0 374.7602 203.4421 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:29:05.378 UTC 1 3 20 20 162 150 433.7497 746.2527 5 615.2666 417.0703 1 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:29:05.102 UTC 21 20 17 0 157 145 414.5433 631.8676 0 472.2875 294.8756 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:29:05.090 UTC 8 10 20 26 159 148 397.6083 801.5898 1.174508 776.3006 565.2548 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:28:57.475 UTC 9 14 20 36 119 111 293.1622 593.0149 0 633.5494 479.9973 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 21:28:51.826 UTC 11 6 20 30 62 51 184.567 222.4212 0 436.7507 311.0136 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:28:13.823 UTC 20 4 19 34 130 123 315.6794 666.8065 0 700.0447 536.0004 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:28:13.680 UTC 5 19 20 21 114 102 299.9974 512.4554 0 662.6293 471.9352 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:28:09.977 UTC 0 18 20 37 137 123 358.5917 607.3402 5 824.4598 618.8005 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:28:05.545 UTC 3 16 20 9 142 131 345.6702 633.3798 0 559.7134 368.3334 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:28:05.463 UTC 22 17 6 0 127 124 299.7423 545.0179 5 227.2659 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:28:05.437 UTC 19 15 13 0 170 157 496.6785 675.1293 0 374.7602 203.4421 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:28:05.375 UTC 1 3 19 22 157 149 424.6622 740.8566 5 613.371 415.202 1 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:28:05.113 UTC 21 20 19 0 154 143 411.3303 622.5878 0 472.7193 294.8756 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:28:05.100 UTC 8 10 20 29 157 145 385.0713 785.58 1.174508 777.5624 564.4332 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:27:57.485 UTC 9 14 19 40 116 108 286.3477 577.4039 0 616.4389 460.2613 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 21:27:51.822 UTC 11 6 19 35 59 47 176.635 206.7176 0 415.5703 274.75 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:27:13.834 UTC 20 4 20 36 128 120 310.5292 646.3578 0 690.9943 527.8967 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:27:13.681 UTC 5 19 20 22 107 101 274.4021 505.6519 0 663.8719 471.3758 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:27:09.997 UTC 0 18 20 39 136 121 353.1545 594.8246 5 825.6708 618.863 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:27:05.545 UTC 3 16 20 11 139 129 339.7417 623.6469 0 554.198 366.8856 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:27:05.464 UTC 22 17 8 0 127 122 299.7423 533.5363 5 227.2659 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:27:05.441 UTC 19 15 17 0 166 153 487.5359 656.5284 0 374.9149 203.4421 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:27:05.397 UTC 1 3 20 24 156 147 424.1222 726.0912 0 613.1868 413.6632 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:27:05.104 UTC 21 20 20 2 150 140 398.2143 608.0682 0 473.4198 294.3124 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:27:05.100 UTC 8 10 19 32 154 143 374.5368 776.3353 1.174508 774.5329 564.3757 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:26:57.477 UTC 9 14 20 42 112 105 273.8652 564.1831 0 594.3956 450.1136 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 21:26:51.837 UTC 11 6 20 36 57 45 168.949 194.7446 0 401.147 267.2893 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:26:13.824 UTC 20 4 20 38 126 118 303.1818 626.8155 0 682.8458 520.1235 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:26:13.670 UTC 5 19 20 26 106 97 273.8421 488.6432 0 657.4951 470.2299 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:26:09.988 UTC 0 18 20 42 131 118 347.1165 584.8141 5 817.361 620.0092 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:26:05.555 UTC 3 16 20 13 136 127 334.8166 617.7433 0 548.1085 366.0375 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:26:05.476 UTC 22 17 15 0 126 115 298.5423 504.8226 5 226.6964 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:26:05.447 UTC 19 15 19 2 164 149 481.2022 637.688 0 375.7265 202.6381 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:26:05.380 UTC 1 3 20 27 152 144 414.4642 711.7791 0 608.825 412.6352 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:26:05.101 UTC 21 20 20 5 149 137 394.2318 595.2079 0 473.6493 293.8927 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:26:05.088 UTC 8 10 20 37 152 137 367.3518 736.1688 1.174508 766.4205 564.3278 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:25:57.475 UTC 9 14 20 45 111 102 272.6262 548.5084 0 589.052 435.0366 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 21:25:51.832 UTC 11 6 20 37 54 44 163.1487 190.36 0 380.1591 261.002 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:25:13.825 UTC 20 4 20 43 124 113 300.0843 599.9813 0 671.8758 500.4303 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:25:13.680 UTC 5 19 19 29 105 95 267.8684 476.8808 0 651.2363 469.7803 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:25:09.989 UTC 0 18 20 43 128 117 336.8565 579.7913 5 811.8658 620.65 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:25:05.545 UTC 3 16 20 16 134 124 330.5516 604.2736 0 543.1885 365.1535 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:25:05.466 UTC 22 17 18 0 125 112 297.0023 490.1211 5 226.5004 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:25:05.447 UTC 19 15 20 2 160 148 470.4097 630.6804 0 377.9481 202.6381 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:25:05.381 UTC 1 3 19 31 152 141 414.4642 693.5515 0 608.825 411.5963 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:25:05.113 UTC 21 20 20 8 145 134 384.1923 585.7207 0 468.386 293.8758 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:25:05.110 UTC 8 10 20 39 150 135 361.1768 729.9429 1.174508 758.0664 564.638 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:24:57.477 UTC 9 14 20 47 109 100 270.0642 535.0004 0 577.2901 425.4332 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 21:24:51.832 UTC 11 6 20 40 50 41 149.3457 172.7322 0 348.2789 241.2608 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:24:13.836 UTC 20 4 20 45 123 111 298.3143 594.8213 0 666.8699 491.5437 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:24:13.671 UTC 5 19 20 33 102 90 261.2496 453.0623 0 633.7452 469.481 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:24:09.986 UTC 0 18 20 44 123 116 325.9178 575.3907 5 797.8937 621.7782 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:24:05.544 UTC 3 16 20 20 130 120 322.046 587.0829 0 534.0958 364.5803 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:24:05.459 UTC 22 17 20 0 121 110 289.6697 480.0149 5 227.479 56.84851 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:24:05.434 UTC 19 15 20 5 156 145 463.5772 618.5701 0 380.0649 202.9924 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:24:05.376 UTC 1 3 19 35 150 137 412.1857 673.3708 0 599.8898 410.5518 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:24:05.104 UTC 21 20 19 12 140 131 373.3566 573.569 0 471.8431 294.1675 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:24:05.099 UTC 8 10 20 41 146 133 350.4268 719.2974 1.174508 742.2874 560.9238 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:23:13.825 UTC 20 4 19 50 121 107 292.8937 576.4276 0 657.6631 467.9477 0 0 1 0 0 455 248.9278 2.73547 248.9278 2.73547
Jun 17th 21:23:13.682 UTC 5 19 20 36 100 87 257.1459 438.3672 0 621.8126 464.1939 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:23:09.986 UTC 0 18 20 48 122 112 323.8928 556.627 5 794.0248 627.4227 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:23:05.556 UTC 3 16 20 22 127 118 317.6167 572.959 0 518.5538 364.5458 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:23:05.478 UTC 22 17 19 2 119 109 284.7647 476.4663 5 228.3166 56.24968 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:23:05.453 UTC 19 15 19 8 153 143 453.5547 606.3577 0 382.6932 204.0667 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:23:05.376 UTC 1 3 20 36 146 135 400.6894 660.8584 0 581.7344 410.3024 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:23:05.102 UTC 21 20 18 15 136 129 366.2461 564.0307 0 475.5268 295.3527 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:23:05.102 UTC 8 10 20 44 144 130 347.51 698.9858 1.174508 733.446 547.6866 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:22:51.823 UTC 11 6 20 47 44 34 129.397 144.5642 0 301.5438 192.2921 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:22:13.680 UTC 5 19 20 38 96 85 247.6244 428.3247 0 598.351 452.3215 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:22:09.984 UTC 0 18 20 49 119 111 318.5468 551.8371 5 774.5623 623.9594 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:22:05.545 UTC 3 16 20 23 123 117 309.7473 569.8062 0 499.7161 365.1814 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:22:05.466 UTC 22 17 19 5 114 106 276.4047 466.1399 5 229.0609 56.11163 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:22:05.450 UTC 19 15 20 10 149 140 445.5972 595.1505 0 379.6681 205.0143 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:22:05.398 UTC 1 3 20 36 144 134 397.7224 652.5775 0 573.2252 410.4652 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:22:05.114 UTC 21 20 20 18 135 124 362.5674 540.4004 0 476.7849 296.2467 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:22:05.103 UTC 8 10 20 45 142 129 344.99 691.391 1.174508 724.7468 543.582 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:21:51.831 UTC 11 6 20 49 42 32 121.7886 136.0152 0 287.2686 175.8535 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:21:13.671 UTC 5 19 19 38 93 84 242.8644 420.1778 0 579.6972 440.532 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:21:09.986 UTC 0 18 20 43 116 109 313.3118 546.7568 5 760.9345 617.6998 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:21:05.546 UTC 12 23 20 37 135 124 330.7185 623.2063 10 518.4114 365.011 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:21:05.545 UTC 3 16 18 25 122 113 309.1873 554.7984 0 494.3635 346.5354 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:21:05.468 UTC 22 17 20 0 110 103 266.0659 458.7779 5 230.4223 56.57363 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:21:05.446 UTC 19 15 19 6 146 139 434.3372 587.077 0 383.5868 206.5748 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:21:05.393 UTC 1 3 20 35 141 131 387.2511 640.0842 0 559.2764 398.4642 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:21:05.112 UTC 21 20 19 15 133 124 356.2798 540.4004 0 474.3524 297.1022 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:21:05.089 UTC 8 10 19 37 136 128 330.348 686.0363 1.174508 692.6146 535.5715 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:20:51.832 UTC 11 6 20 48 39 28 106.6045 115.7548 0 268.4245 145.7407 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:20:13.662 UTC 5 19 20 29 89 80 230.4858 403.5361 0 552.9713 422.6731 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:20:09.995 UTC 0 18 19 37 115 106 310.9388 533.9316 5 756.5797 604.7473 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:20:05.555 UTC 3 16 20 24 120 107 306.4818 516.2976 0 484.2477 326.7622 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:20:05.546 UTC 12 23 20 36 135 120 330.7185 605.585 10 518.4114 344.6966 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:20:05.459 UTC 22 17 18 1 107 103 260.2159 458.7779 5 233.3975 57.3745 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:20:05.443 UTC 19 15 18 7 143 134 423.9159 564.4998 0 386.7221 212.3539 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:20:05.377 UTC 1 3 20 33 137 127 382.4311 624.0201 0 540.1207 380.6864 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:20:05.104 UTC 21 20 20 14 128 119 344.4628 515.7299 0 459.7643 300.6645 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:20:05.100 UTC 8 10 20 32 132 126 320.492 677.5735 1.174508 670.0914 531.4333 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:19:13.683 UTC 5 19 19 30 86 77 225.0138 385.4807 0 534.0591 398.3369 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:19:09.984 UTC 0 18 20 33 110 102 299.5966 513.55 5 735.1034 593.3043 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:19:05.547 UTC 3 16 20 21 117 105 297.4791 507.3434 0 469.4367 316.6113 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:19:05.537 UTC 12 23 20 29 134 118 327.9308 591.9398 10 514.147 334.3735 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:19:05.476 UTC 22 17 14 1 103 103 250.2372 458.7779 5 236.8666 59.17213 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:19:05.447 UTC 19 15 20 4 142 129 419.9334 545.1871 0 388.0252 214.482 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:19:05.378 UTC 1 3 20 28 135 126 380.0844 619.4058 0 529.3417 375.7652 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:19:05.103 UTC 21 20 20 9 127 118 343.2308 510.1071 0 455.5965 301.9017 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:19:05.100 UTC 8 10 19 32 131 124 319.402 669.685 1.174508 666.3351 519.3999 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:18:51.822 UTC 11 6 20 44 32 23 80.68449 95.87408 0 226.9099 112.4894 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:18:51.563 UTC 14 9 20 49 55 45 124.6124 160.3636 0 212.7446 111.1263 0 0 2 0 0 45 21.43 2.381111 21.43 2.381111
Jun 17th 21:18:13.671 UTC 5 19 20 26 84 73 222.0238 354.996 0 520.8504 379.2352 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:18:09.986 UTC 0 18 19 27 109 99 293.6229 494.9809 5 730.7956 576.8959 1 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:18:05.556 UTC 3 16 20 21 114 101 289.0417 490.9027 0 454.8242 296.0301 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:18:05.547 UTC 12 23 20 24 127 116 316.9033 581.4218 10 483.8626 324.1029 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:18:05.475 UTC 22 17 8 1 103 103 250.2372 458.7779 5 236.8666 61.86608 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:18:05.441 UTC 19 15 20 4 139 127 407.3087 535.0649 0 388.4587 216.2743 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:18:05.386 UTC 1 3 20 21 132 121 373.6266 601.1971 0 516.4927 352.2546 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:18:05.112 UTC 21 20 19 8 123 116 335.1851 502.0846 0 439.6425 306.2784 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:18:05.100 UTC 8 10 18 28 131 119 319.402 645.8346 1.174508 666.3351 492.5609 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:17:51.821 UTC 11 6 20 44 31 20 79.96449 88.19621 0 222.3409 93.44896 0 0 3 0 0 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 21:17:51.559 UTC 14 9 20 48 53 42 120.8121 151.6806 0 203.362 94.2599 0 0 2 0 0 30 14.0425 2.340417 14.0425 2.340417
Jun 17th 21:17:13.672 UTC 5 19 20 22 82 71 213.8833 348.7733 0 508.4901 366.1969 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:17:09.984 UTC 0 18 20 23 107 97 288.6579 477.0341 0 721.6627 567.8497 0 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:17:05.545 UTC 3 16 20 17 110 99 280.2277 477.433 0 433.1121 285.4856 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:17:05.537 UTC 12 23 20 19 124 115 307.9045 573.8174 10 470.516 319.5176 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:17:05.464 UTC 22 17 4 0 103 103 250.2372 458.7779 5 236.8666 63.89941 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:17:05.437 UTC 19 15 19 4 134 126 399.1737 530.3325 0 372.8296 218.6609 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:17:05.387 UTC 1 3 20 19 131 120 371.6166 594.7574 0 511.935 347.7983 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:17:05.112 UTC 21 20 20 6 122 111 333.4151 479.6032 0 435.8432 291.0834 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:17:05.100 UTC 8 10 19 27 129 113 316.1845 612.7491 1.174508 655.2109 464.4703 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:17:00.775 UTC 6 8 19 24 92 80 213.7997 371.073 0 421.7895 266.1892 0 0 2 0 0 120 58.33375 2.430573 58.33375 2.430573
Jun 17th 21:16:13.681 UTC 5 19 20 21 81 67 213.4033 326.7834 0 502.6311 340.62 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:16:09.985 UTC 0 18 20 20 104 93 278.4129 450.3723 0 706.3886 550.3105 0 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:16:05.545 UTC 3 16 19 19 108 97 271.7317 463.8452 0 422.4994 270.0086 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:16:05.537 UTC 12 23 20 16 121 112 303.3875 558.0756 10 455.5798 306.1308 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:16:05.460 UTC 22 17 2 0 103 103 250.2372 458.7779 5 236.8666 64.97345 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:16:05.437 UTC 19 15 18 0 131 123 387.8217 520.3571 0 362.7661 224.4316 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:16:05.376 UTC 1 3 20 19 125 115 356.9333 568.7115 0 481.2717 324.8583 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:16:05.106 UTC 21 20 20 7 120 108 329.8151 468.6257 0 427.5514 279.2711 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:16:05.100 UTC 8 10 19 24 128 111 315.3745 603.9863 1.174508 648.8915 452.3954 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:16:00.795 UTC 6 8 20 24 91 76 212.1797 352.7496 0 417.1132 251.2426 0 0 2 0 0 120 58.33375 2.430573 58.33375 2.430573
Jun 17th 21:15:13.682 UTC 5 19 20 22 76 66 195.818 319.6065 0 470.7708 333.9645 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:15:09.996 UTC 0 18 20 23 103 90 272.4391 440.1033 0 701.3531 537.1393 0 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:15:05.555 UTC 3 16 20 23 104 92 252.5062 439.4778 0 401.4046 247.0247 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:15:05.547 UTC 12 23 20 18 117 110 288.9725 549.6829 10 436.9243 297.4694 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:15:05.475 UTC 22 17 3 0 103 102 250.2372 452.0127 5 236.8666 64.97345 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:15:05.452 UTC 19 15 20 3 129 118 383.7057 490.7275 0 355.9737 215.5792 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:15:05.380 UTC 1 3 20 21 122 113 350.2113 560.8837 0 467.9678 315.0565 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:15:05.110 UTC 21 20 20 9 115 106 309.9421 465.4952 0 407.4258 271.6778 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:15:05.094 UTC 8 10 20 25 122 109 304.2449 592.1472 1.174508 614.0415 446.3109 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:15:00.785 UTC 6 8 20 24 88 76 206.9147 352.7496 0 405.044 251.2426 0 0 2 0 0 120 58.33375 2.430573 58.33375 2.430573
Jun 17th 21:14:13.671 UTC 5 19 20 26 74 62 191.463 295.0254 0 458.2386 308.1642 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:14:09.985 UTC 0 18 20 26 101 87 267.8491 421.6299 0 690.1819 521.3138 0 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:14:05.555 UTC 3 16 20 24 104 91 252.5062 434.8348 0 401.4046 241.5478 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:14:05.537 UTC 12 23 20 22 114 106 284.6085 528.1684 10 422.8493 280.139 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:14:05.472 UTC 22 17 4 0 103 101 250.2372 448.0334 5 236.8666 64.97345 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:14:05.439 UTC 19 15 20 6 124 115 372.214 480.701 0 339.3507 205.7856 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:14:05.397 UTC 1 3 20 22 120 112 342.5613 556.9969 0 459.4531 310.3438 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:14:05.111 UTC 21 20 20 13 111 102 299.6003 445.8794 0 392.1378 256.6414 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:14:05.091 UTC 8 10 20 26 119 108 300.7379 586.0267 1.174508 596.6865 440.4036 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 21:14:00.787 UTC 6 8 20 26 82 74 195.365 345.3303 0 379.8772 242.1774 0 0 2 0 0 120 58.33375 2.430573 58.33375 2.430573
Jun 17th 21:13:13.670 UTC 5 19 20 28 72 60 182.7455 282.0407 0 446.9534 295.1248 0 0 2 0 0 410 210.8012 2.570746 210.8012 2.570746
Jun 17th 21:13:09.982 UTC 0 18 20 27 96 86 255.3075 417.0123 0 661.9818 516.0189 0 0 1 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 21:13:05.555 UTC 3 16 20 25 99 90 243.3232 430.1534 0 375.9244 236.1394 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:13:05.536 UTC 12 23 19 25 114 104 284.6085 519.0769 10 422.8493 267.1796 2 0 0 0 0 40 14.9775 1.872187 14.9775 1.872187
Jun 17th 21:13:05.461 UTC 22 17 5 0 103 100 250.2372 441.3799 5 236.8666 64.97345 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:13:05.451 UTC 19 15 19 9 122 113 370.934 471.268 0 333.3588 196.6031 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 21:13:05.390 UTC 1 3 20 25 119 109 342.0813 539.4106 0 455.2865 296.9718 0 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 21:13:05.110 UTC 20 4 20 29 118 104 285.5962 564.6013 0 643.012 457.0639 0 0 0 0 0 335 173.6127 2.591235 173.6127 2.591235
Jun 17th 21:13:05.101 UTC 21 20 20 17 107 98 291.5003 424.0968 0 375.327 240.8485 0 0 0 0 0 0 0 NaN 0 NaN
